"","CT_id_full","med_rent_00","med_rent_10","med_rent_15","hhinc_all_00","hhinc_owners_00","hhinc_renters_00","hhinc_all_10","hhinc_owners_10","hhinc_renters_10","hhinc_all_15","hhinc_owners_15","hhinc_renters_15","pct_inc_rent_00","pct_inc_rent_10","pct_inc_rent_15","total_hh_00","owner_hh_00","renter_hh_00","own_rate_00","owner_1ymoved_00","renter_1ymoved_00","tot_1ymoved_00","sh_1ymoved_00","owner_5ymoved_00","renter_5ymoved_00","tot_5ymoved_00","sh_5ymoved_00","total_hh_10","owner_hh_10","renter_hh_10","own_rate_10","owner_1ymoved_10","renter_1ymoved_10","tot_1ymoved_10","sh_1ymoved_10","owner_5ymoved_10","renter_5ymoved_10","tot_5ymoved_10","sh_5ymoved_10","total_hh_15","owner_hh_15","renter_hh_15","own_rate_15","owner_1ymoved_15","renter_1ymoved_15","tot_1ymoved_15","sh_1ymoved_15","owner_5ymoved_15","renter_5ymoved_15","tot_5ymoved_15","sh_5ymoved_15","shwhite_hh_00","shblack_hh_00","shasian_hh_00","shother_hh_00","shwhite_hh_10","shblack_hh_10","shasian_hh_10","shother_hh_10","shwhite_hh_15","shblack_hh_15","shasian_hh_15","shother_hh_15","ed1_ns_00","ed2_hs_00","ed3_sc_00","ed4_bc_00","ed1_ns_10","ed2_hs_10","ed3_sc_10","ed4_bc_10","ed1_ns_15","ed2_hs_15","ed3_sc_15","ed4_bc_15"
"223","36005029300",1469.86301369863,NA,NA,84223.2876712329,91278.0821917808,76417.8082191781,NA,NA,NA,NA,NA,NA,24.6,NA,NA,3678,2063,1615,0.560902664491572,138,182,320,0.0870038064165307,555,620,1175,0.0870038064165307,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.841489940184883,0.0804785209352909,0.0271886895051659,0.0508428493746601,NA,NA,NA,NA,NA,NA,NA,NA,0.00811084825954714,0.24602906387293,0.16728624535316,0.578573842514363,NA,NA,NA,NA,NA,NA,NA,NA
"224","36005029500",1227.39726027397,1453.26086956522,1643,66780.8219178082,70890.4109589041,64967.1232876712,78191.3043478261,112383.695652174,69565.2173913044,100750,118728,79604,22.8,25.7,27.4,1991,484,1507,0.243093922651934,36,267,303,0.152184831742843,194,744,938,0.152184831742843,1895,717,1178,0.378364116094987,196,425,621,0.327704485488127,356,667,1023,0.327704485488127,1833,788,1045,0.429896344789962,0,0,0,0,93,508,601,0,0.816172777498744,0.0773480662983425,0.0532395781014566,0.0532395781014566,0.729815303430079,0.0490765171503958,0.0728232189973615,NA,0.673213311511184,0.110201854882706,0.0572831423895254,NA,0.0122383252818035,0.357487922705314,0.18743961352657,0.442834138486312,0.00412044374009509,0.177496038034865,0.203486529318542,0.614896988906498,0.0077720207253886,0.208693149107657,0.215025906735751,0.568508923431203
"225","36005029600",790.41095890411,965.217391304348,1260,39491.7808219178,73006.8493150685,37594.5205479452,32572.8260869565,48064.1304347826,32020.652173913,49013,81818,46750,22.6,26.3,32.2,1339,109,1230,0.0814040328603435,4,393,397,0.296489917849141,46,939,985,0.296489917849141,1105,173,932,0.156561085972851,21,553,574,0.519457013574661,77,790,867,0.519457013574661,655,112,543,0.170992366412214,0,9,9,0.0137404580152672,16,294,310,0.0137404580152672,0.549663928304705,0.115011202389843,0.244958924570575,0.0903659447348768,0.464253393665158,0.166515837104072,0.25972850678733,NA,0.398473282442748,0.229007633587786,0.201526717557252,NA,0.00657131812910707,0.166602241979126,0.0819482025512176,0.744878237340549,0.00575013068478829,0.300575013068479,0.116048092002091,0.577626764244642,0,0.31205035971223,0.154676258992806,0.533273381294964
"226","36005029700",1242.46575342466,1410.86956521739,1503,83142.4657534247,86669.8630136986,70578.0821917808,93325,112997.826086957,67317.3913043478,93452,118950,73051,21.4,31.7,24.4,1698,764,934,0.449941107184923,79,161,240,0.141342756183746,257,345,602,0.141342756183746,1376,875,501,0.635901162790698,122,185,307,0.223110465116279,380,275,655,0.223110465116279,1546,857,689,0.554333764553687,8,30,38,0.0245795601552393,187,342,529,0.0245795601552393,0.855712603062426,0.0406360424028269,0.0518256772673734,0.0518256772673734,0.848837209302326,0.0225290697674419,0.0370639534883721,NA,0.794307891332471,0.0633893919793014,0.0582147477360931,NA,0.0238853503184713,0.321337579617834,0.20031847133758,0.454458598726115,0.00637196336121067,0.222222222222222,0.159697331740342,0.611708482676225,0.0107066381156317,0.178443968593862,0.129907209136331,0.680942184154176
"227","36005030000",1005.47945205479,1219.5652173913,1250,58728.7671232877,71300,52131.5068493151,56061.9565217391,63191.3043478261,52541.3043478261,51806,74583,43406,23,25,34.5,2667,859,1808,0.322084739407574,47,285,332,0.124484439445069,175,862,1037,0.124484439445069,2492,971,1521,0.389646869983949,87,570,657,0.263643659711075,292,849,1141,0.263643659711075,2600,667,1933,0.256538461538462,0,42,42,0.0161538461538462,58,942,1000,0.0161538461538462,0.841019872515935,0.0236220472440945,0.0247469066366704,0.1106111736033,0.713884430176565,0.0128410914927769,0.086677367576244,NA,0.539230769230769,0.08,0.0553846153846154,NA,0.0163934426229508,0.57085111161015,0.227936222771166,0.184819222995733,0.0144893666744566,0.424631923346576,0.242112643140921,0.318766066838046,0.0306706340123598,0.417257953765164,0.263218127718013,0.288853284504463
"228","36005030100",923.287671232877,633.695652173913,NA,66510.9589041096,140975.342465753,31728.7671232877,88809.7826086956,140625,21702.1739130435,76771,133875,23854,24.5,25,28.3,616,187,429,0.303571428571429,6,69,75,0.121753246753247,43,139,182,0.121753246753247,578,273,305,0.472318339100346,84,46,130,0.224913494809689,146,199,345,0.224913494809689,483,225,258,0.46583850931677,0,0,0,0,19,99,118,0,0.850649350649351,0.0616883116883117,0.038961038961039,0.0487012987012987,0.911764705882353,0.0449826989619377,0.0121107266435986,NA,0.747412008281574,0.0165631469979296,0.0455486542443064,NA,0.00959232613908873,0.369304556354916,0.235811350919265,0.385291766586731,0,0.319617224880383,0.116746411483254,0.563636363636364,0.0188003581020591,0.359892569382274,0.211280214861235,0.410026857654432
"229","36005030200",853.424657534247,943.478260869565,1001,56005.4794520548,63145.2054794521,49831.5068493151,56026.0869565217,58254.347826087,53151.0869565217,51536,60436,41549,21.3,22.6,27.3,4063,1690,2373,0.415948806300763,200,194,394,0.0969726802855033,694,543,1237,0.0969726802855033,4422,2783,1639,0.629353233830846,429,286,715,0.161691542288557,1172,539,1711,0.161691542288557,4213,2010,2203,0.47709470685972,0,0,0,0,313,532,845,0,0.265321191238001,0.634014275166133,0.00689145951267536,0.0937730740831898,0.169380370872908,0.642017186793306,0.00655811849841701,NA,0.126750534061239,0.69000712081652,0.0132921908378827,NA,0.00671979996874512,0.429129551492421,0.348179403031724,0.21597124550711,0.0216450216450216,0.386363636363636,0.373647186147186,0.218344155844156,0.0115672168147835,0.316969953449006,0.394413880660178,0.277048949076033
"230","36005030700",1317.80821917808,NA,NA,93273.9726027397,114183.561643836,81693.1506849315,NA,NA,NA,NA,NA,NA,20.8,NA,NA,4033,1671,2362,0.414331762955616,155,279,434,0.107612199355319,517,783,1300,0.107612199355319,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.914455740143814,0.0347136126952641,0.0250433920158691,0.0257872551450533,NA,NA,NA,NA,NA,NA,NA,NA,0.00620251201736703,0.191192432935339,0.167312761668476,0.635292293378818,NA,NA,NA,NA,NA,NA,NA,NA
"231","36005031000",1373.97260273973,1472.82608695652,1741,76450.6849315069,79965.7534246575,60882.1917808219,98327.1739130435,103953.260869565,66988.0434782609,80724,99423,56607,22.3,23.4,46.4,1151,849,302,0.737619461337967,79,110,189,0.164205039096438,219,211,430,0.164205039096438,1249,1080,169,0.864691753402722,150,0,150,0.120096076861489,382,100,482,0.120096076861489,1175,924,251,0.786382978723404,0,17,17,0.014468085106383,67,84,151,0.014468085106383,0.773240660295395,0.0660295395308427,0.0417028670721112,0.119026933101651,0.721377101681345,0.0864691753402722,0.0864691753402722,NA,0.651063829787234,0.0876595744680851,0.0876595744680851,NA,0.0219219219219219,0.565465465465465,0.165465465465465,0.247147147147147,0.00751043115438108,0.515159944367177,0.175243393602225,0.302086230876217,0.0289224468901971,0.47786025083184,0.216534425390325,0.276682876887638
"232","36005031200",1013.69863013699,1531.52173913043,1549,61928.7671232877,75913.698630137,42030.1369863014,76902.1739130435,112632.608695652,25529.347826087,62275,72813,57219,28.4,42,27.1,625,409,216,0.6544,31,64,95,0.152,85,118,203,0.152,628,371,257,0.590764331210191,31,188,219,0.348726114649682,158,188,346,0.348726114649682,605,468,137,0.773553719008264,0,0,0,0,43,76,119,0,0.8288,0.1088,0.024,0.0384,0.568471337579618,0.202229299363057,0.0843949044585987,NA,0.585123966942149,0.142148760330579,0.186776859504132,NA,0.0121317157712305,0.47053726169844,0.240034662045061,0.277296360485269,0,0.508591065292096,0.201890034364261,0.289518900343643,0.0289455547898001,0.377670572019297,0.22329427980703,0.370089593383873
"233","36005031400",1043.83561643836,1134.78260869565,1173,92921.9178082192,102312.328767123,56017.8082191781,78780.4347826087,88175,51494.5652173913,83393,91467,61324,27.5,28.1,24.8,642,506,136,0.78816199376947,46,35,81,0.126168224299065,157,73,230,0.126168224299065,669,538,131,0.804185351270553,10,54,64,0.0956651718983558,197,109,306,0.0956651718983558,669,509,160,0.760837070254111,0,0,0,0,85,71,156,0,0.771028037383178,0.0327102803738318,0.0218068535825545,0.174454828660436,0.701046337817638,0.0328849028400598,0.0672645739910314,NA,0.678624813153961,0.134529147982063,0.116591928251121,NA,0.0157790927021696,0.572649572649573,0.160420775805391,0.251150558842867,0.00594844679444812,0.492399206873761,0.18836748182419,0.313284864507601,0.0198750709823964,0.473026689381033,0.194775695627484,0.312322544009086
"234","36005031600",1020.54794520548,1451.08695652174,1389,57186.301369863,63424.6575342466,54413.698630137,74157.6086956522,77853.2608695652,73804.347826087,70759,86429,30665,31.6,24.7,NA,704,446,258,0.633522727272727,30,79,109,0.154829545454545,120,160,280,0.154829545454545,719,423,296,0.588317107093185,113,190,303,0.421418636995828,184,277,461,0.421418636995828,625,422,203,0.6752,18,0,18,0.0288,75,101,176,0.0288,0.71875,0.0951704545454545,0.0369318181818182,0.149147727272727,0.500695410292072,0.0709318497913769,0.119610570236439,NA,0.4288,0.2496,0.1136,NA,0.0339270568278202,0.499575911789652,0.24342663273961,0.223070398642918,0.00944669365721997,0.402834008097166,0.273954116059379,0.313765182186235,0.0244835501147666,0.375669472073451,0.251721499617445,0.348125478194338
"235","36005031700",363.013698630137,NA,NA,12200,NA,9227.39726027397,NA,NA,NA,NA,NA,NA,44.7,NA,NA,197,20,177,0.101522842639594,0,18,18,0.0913705583756345,5,68,73,0.0913705583756345,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.878172588832487,0.0761421319796954,0.0456852791878173,0,NA,NA,NA,NA,NA,NA,NA,NA,0.0700389105058366,0.606031128404669,0.156614785992218,0.167315175097276,NA,NA,NA,NA,NA,NA,NA,NA
"236","36005031800",1224.65753424658,2123.91304347826,1747,79378.0821917808,95247.9452054795,64363.0136986301,72539.1304347826,66658.6956521739,87568.4782608696,55739,53819,60804,23.2,27.2,29.4,584,353,231,0.604452054794521,39,59,98,0.167808219178082,117,166,283,0.167808219178082,644,509,135,0.790372670807453,67,72,139,0.21583850931677,147,99,246,0.21583850931677,583,317,266,0.543739279588336,0,0,0,0,29,116,145,0,0.75,0.0736301369863014,0.0976027397260274,0.0787671232876712,0.728260869565217,0.062111801242236,0.0574534161490683,NA,0.615780445969125,0.121783876500858,0.072041166380789,NA,0.0428677014042868,0.490761271249076,0.262379896526238,0.203991130820399,0.0145576707726764,0.487681970884658,0.137737961926092,0.360022396416573,0.0265330188679245,0.451061320754717,0.272995283018868,0.249410377358491
"237","36005031900",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,0,NA,0,0,0,NA,0,0,0,NA,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.6,0.4,0,0,0.0675675675675676,0,0.932432432432432
"238","36005032000",1178.08219178082,NA,NA,77339.7260273973,86369.8630136986,59075.3424657534,NA,NA,NA,NA,NA,NA,22.3,NA,NA,715,373,342,0.521678321678322,22,106,128,0.179020979020979,104,214,318,0.179020979020979,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.723076923076923,0.034965034965035,0.0769230769230769,0.165034965034965,NA,NA,NA,NA,NA,NA,NA,NA,0.0143798681845416,0.482923906530857,0.186339125224685,0.316357100059916,NA,NA,NA,NA,NA,NA,NA,NA
"239","36005032200",1119.17808219178,NA,NA,60845.2054794521,60216.4383561644,61263.0136986301,NA,NA,NA,NA,NA,NA,20.3,NA,NA,413,245,168,0.593220338983051,22,40,62,0.150121065375303,50,79,129,0.150121065375303,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.796610169491525,0.0460048426150121,0.128329297820823,0.0290556900726392,NA,NA,NA,NA,NA,NA,NA,NA,0,0.556771545827633,0.165526675786594,0.277701778385773,NA,NA,NA,NA,NA,NA,NA,NA
"240","36005032300",1079.45205479452,1150,1251,78746.5753424658,85501.3698630137,72126.0273972603,75852.1739130435,90715.2173913043,56053.2608695652,87483,106490,55375,20.1,26.6,30.1,2757,1179,1578,0.427638737758433,145,246,391,0.141820819731592,369,608,977,0.141820819731592,2428,1569,859,0.646210873146623,412,192,604,0.248764415156507,880,327,1207,0.248764415156507,2345,1447,898,0.617057569296375,37,0,37,0.0157782515991471,240,266,506,0.0157782515991471,0.770402611534276,0.136380123322452,0.0377221617700399,0.0554951033732318,0.792421746293245,0.0914332784184514,0.0671334431630972,NA,0.790618336886994,0.119829424307036,0.0810234541577825,NA,0.00573476702508961,0.264755077658303,0.230824372759857,0.49868578255675,0.0112753695815585,0.255825607617139,0.206965672763718,0.525933350037585,0.00187516742566301,0.224484328957943,0.189927672113582,0.583712831502813
"241","36005032400",576.712328767123,626.086956521739,594,23321.9178082192,80790.4109589041,20945.2054794521,28583.6956521739,61684.7826086956,27686.9565217391,27946,95565,25652,25.5,27.3,27.8,1225,127,1098,0.103673469387755,4,156,160,0.130612244897959,39,488,527,0.130612244897959,1231,85,1146,0.0690495532087734,0,413,413,0.335499593826158,30,591,621,0.335499593826158,1212,88,1124,0.0726072607260726,0,48,48,0.0396039603960396,11,190,201,0.0396039603960396,0.559183673469388,0.269387755102041,0.0073469387755102,0.164081632653061,0.255077173030057,0.379366368805849,0.0154346060113729,NA,0.297854785478548,0.237623762376238,0.0123762376237624,NA,0.0371004566210046,0.601027397260274,0.268835616438356,0.0930365296803653,0.0285423037716616,0.558613659531091,0.281855249745158,0.13098878695209,0.0496760259179266,0.539956803455723,0.25,0.16036717062635
"242","36005032800",831.506849315069,903.260869565217,888,38780.8219178082,93893.1506849315,33169.8630136986,40558.6956521739,95618.4782608696,33242.3913043478,30089,64118,25469,24.3,28.4,38.8,1464,199,1265,0.135928961748634,24,162,186,0.127049180327869,48,597,645,0.127049180327869,1477,183,1294,0.123899796885579,50,522,572,0.387271496276236,89,792,881,0.387271496276236,1359,188,1171,0.138337012509198,0,9,9,0.00662251655629139,49,373,422,0.00662251655629139,0.566256830601093,0.193989071038251,0.0245901639344262,0.215163934426229,0.39268788083954,0.212593094109682,0.0541638456330399,NA,0.370125091979397,0.305371596762325,0.0345842531272995,NA,0.0201262825572218,0.593528018942384,0.209550118389897,0.176795580110497,0.0277536860364267,0.545099739809193,0.223330442324371,0.203816131830009,0.0240919199406968,0.561527057079318,0.280207561156412,0.134173461823573
"243","36005032900",1116.43835616438,NA,NA,88573.9726027397,123989.04109589,68968.4931506849,NA,NA,NA,NA,NA,NA,18.8,NA,NA,666,283,383,0.424924924924925,11,54,65,0.0975975975975976,73,125,198,0.0975975975975976,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.903903903903904,0.0615615615615616,0.00600600600600601,0.0285285285285285,NA,NA,NA,NA,NA,NA,NA,NA,0,0.338560885608856,0.185424354243542,0.476014760147601,NA,NA,NA,NA,NA,NA,NA,NA
"244","36005033000",853.424657534247,1018.47826086957,1074,41113.698630137,73058.904109589,39332.8767123288,45063.0434782609,95207.6086956522,39950,NA,NA,NA,24.7,25.6,33.6,2069,168,1901,0.0811986466892218,31,258,289,0.139681005316578,53,934,987,0.139681005316578,2139,184,1955,0.0860215053763441,55,615,670,0.313230481533427,104,1162,1266,0.313230481533427,2011,111,1900,0.0551964196916957,0,0,0,0,0,485,485,0,0.57950700821653,0.200096665055582,0.0289995166747221,0.191396810053166,0.526414212248714,0.168770453482936,0.0313230481533427,NA,0.387369467926405,0.205867727498757,0.0228741919443063,NA,0.0436495907850864,0.592603819339194,0.204304334646863,0.159442255228857,0.00938189845474614,0.556291390728477,0.26766004415011,0.166666666666667,0.0734506503442999,0.511604182606478,0.288446824789594,0.126498342259628
"245","36005033200",923.287671232877,NA,NA,43872.602739726,53767.1232876712,42775.3424657534,NA,NA,NA,NA,NA,NA,23.2,NA,NA,3316,339,2977,0.102231604342581,34,481,515,0.155307599517491,66,1417,1483,0.155307599517491,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.518094089264174,0.236127864897467,0.0289505428226779,0.216827503015682,NA,NA,NA,NA,NA,NA,NA,NA,0.026671285071008,0.521475580187045,0.255455490128161,0.196397644613786,NA,NA,NA,NA,NA,NA,NA,NA
"246","36005033300",1152.05479452055,NA,NA,242200,273972.602739726,126712.328767123,NA,NA,NA,NA,NA,NA,12.5,NA,NA,146,124,22,0.849315068493151,13,0,13,0.089041095890411,42,9,51,0.089041095890411,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.931506849315068,0.0547945205479452,0.0136986301369863,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0.0422535211267606,0.179577464788732,0.778169014084507,NA,NA,NA,NA,NA,NA,NA,NA
"247","36005033400",868.493150684931,1103.26086956522,1214,42636.9863013699,NA,42636.9863013699,30622.8260869565,66847.8260869565,26902.1739130435,45739,68750,37000,23.9,NA,32.8,65,0,65,0,0,14,14,0.215384615384615,0,38,38,0.215384615384615,322,44,278,0.136645962732919,15,50,65,0.201863354037267,15,278,293,0.201863354037267,605,115,490,0.190082644628099,0,0,0,0,19,154,173,0,0,0.723076923076923,0.2,0.0769230769230769,0.136645962732919,0.555900621118012,NA,NA,0.327272727272727,0.290909090909091,0.0214876033057851,NA,0.186046511627907,0.290697674418605,0.476744186046512,0.0465116279069767,0.0689655172413793,0.503448275862069,0.280459770114943,0.147126436781609,0.0408376963350785,0.436649214659686,0.235602094240838,0.286910994764398
"248","36005033600",712.328767123288,884.782608695652,901,32227.397260274,59464.3835616438,28510.9589041096,30631.5217391304,58547.8260869565,29969.5652173913,NA,NA,NA,25.8,33.1,30.4,2472,238,2234,0.0962783171521036,9,208,217,0.0877831715210356,38,852,890,0.0877831715210356,2659,164,2495,0.0616773223016171,43,729,772,0.290334712297856,43,1431,1474,0.290334712297856,2620,294,2326,0.112213740458015,0,0,0,0,16,724,740,0,0.257686084142395,0.499595469255663,0.0182038834951456,0.224514563106796,0.153817224520496,0.408800300864987,0.0165475742760436,NA,0.200381679389313,0.520992366412214,0.0267175572519084,NA,0.041413583655439,0.575372722252899,0.303975704030922,0.0792379900607399,0.0269849507005708,0.570057083549559,0.308251167618059,0.0947067981318111,0.0384701409080743,0.531648400805189,0.238201744576157,0.191679713710579
"249","36005033800",936.986301369863,1181.52173913043,1173,34616.4383561644,68965.7534246575,30424.6575342466,46554.347826087,91961.9565217391,39268.4782608696,37043,61875,31794,35,33.3,43,1336,266,1070,0.199101796407186,22,188,210,0.157185628742515,49,653,702,0.157185628742515,1280,244,1036,0.190625,25,512,537,0.41953125,107,761,868,0.41953125,1355,202,1153,0.149077490774908,0,0,0,0,15,378,393,0,0.279191616766467,0.494760479041916,0.0164670658682635,0.209580838323353,0.1015625,0.534375,0.021875,NA,0.183763837638376,0.475276752767528,0.0383763837638376,NA,0.0223809523809524,0.673809523809524,0.237619047619048,0.0661904761904762,0.0204703832752613,0.468205574912892,0.274390243902439,0.236933797909408,0.0400890868596882,0.587230883444692,0.168893838158872,0.203786191536748
"250","36005033900",1436.98630136986,NA,NA,63478.0821917808,81241.095890411,59075.3424657534,NA,NA,NA,NA,NA,NA,32.6,NA,NA,458,205,253,0.447598253275109,33,71,104,0.22707423580786,58,202,260,0.22707423580786,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.864628820960699,0,0.0807860262008734,0.0545851528384279,NA,NA,NA,NA,NA,NA,NA,NA,0,0.238733252131547,0.164433617539586,0.596833130328867,NA,NA,NA,NA,NA,NA,NA,NA
"251","36005034000",956.164383561644,1066.30434782609,1153,38341.095890411,72163.0136986301,33461.6438356164,43366.3043478261,48432.6086956522,41508.6956521739,34290,84135,28177,30.5,34.6,45.3,1681,319,1362,0.189767995240928,14,307,321,0.190957763236169,159,757,916,0.190957763236169,1671,375,1296,0.224416517055655,0,476,476,0.284859365649312,59,859,918,0.284859365649312,1709,317,1392,0.185488589818607,15,0,15,0.00877706260971328,28,517,545,0.00877706260971328,0.339083878643664,0.325401546698394,0.0249851279000595,0.310529446757882,0.159186116098145,0.387791741472172,0.0347097546379414,NA,0.199531889994149,0.42305441778818,0.0269163253364541,NA,0.0259459459459459,0.561801801801802,0.298018018018018,0.114234234234234,0.0370989304812834,0.510026737967914,0.284090909090909,0.168783422459893,0.0279959030385797,0.524752475247525,0.306247866165927,0.141003755547969
